Sem,Dia,Data,Horário,Em casa,Resultado,Visitante,Público,Local,Árbitro,Relatório da Partida,Notas
13,dom,2014-08-03,16:00,Figueirense,3–0,Sport Recife,5.520,Estádio Orlando Scarpelli,Jailson Macêdo Freitas,Relatório da Partida,
13,dom,2014-08-03,16:00,Palmeiras,1–1,Bahia,15.206,Estádio do Pacaembú,Marcelo de Lima Henrique,Relatório da Partida,
13,dom,2014-08-03,16:00,Chapecoense,1–0,Flamengo,12.473,Arena Condá,Raphael Claus,Relatório da Partida,
13,dom,2014-08-03,18:30,Fluminense,2–0,Goiás,40.075,Estadio Jornalista Mário Filho,Heber Roberto Lopes,Relatório da Partida,
13,dom,2014-08-03,18:30,Atlético Mineiro,3–1,Atl Paranaense,8.663,Estádio Raimundo Sampaio,Dewson Fernando Freitas da Silva,Relatório da Partida,
13,dom,2014-08-03,18:30,Internacional,1–0,Santos,20.258,Estádio José Pinheiro Borba,Wilton Sampaio,Relatório da Partida,
13,sáb,2014-08-02,21:00,Vitória,2–1,Grêmio,10.637,Estádio Manoel Barradas,Sandro Ricci,Relatório da Partida,
,,,,,,,,,,,
10,qua,2014-08-06,21:00,Chapecoense,1–1,Atlético Mineiro,9.426,Arena Condá,Wilton Sampaio,Relatório da Partida,
,,,,,,,,,,,
14,sáb,2014-08-09,18:30,Criciúma,0–0,Cruzeiro,9.521,Estádio Heriberto Hülse,Jailson Macêdo Freitas,Relatório da Partida,
14,sáb,2014-08-09,18:30,Bahia,1–0,Goiás,8.085,Itaipava Arena Fonte Nova,Paulo Henrique De Godoy Bezerra,Relatório da Partida,
14,dom,2014-08-10,16:00,Santos,0–1,Corinthians,12.329,Estádio Urbano Caldeira,Raphael Claus,Relatório da Partida,
14,dom,2014-08-10,16:00,Internacional,2–0,Grêmio,32.643,Estádio José Pinheiro Borba,Anderson Daronco,Relatório da Partida,
14,dom,2014-08-10,16:00,Flamengo,1–0,Sport Recife,42.071,Estadio Jornalista Mário Filho,Emerson De Almeida Ferreira,Relatório da Partida,
14,dom,2014-08-10,16:00,Atl Paranaense,2–0,Botafogo (RJ),,Estádio Joaquim Américo Guimarães,Jean Pierre Goncalves Lima,Relatório da Partida,
14,dom,2014-08-10,18:30,Atlético Mineiro,2–1,Palmeiras,14.089,Estádio Raimundo Sampaio,Wagner do Nascimento Magalhaes,Relatório da Partida,
14,dom,2014-08-10,18:30,São Paulo,3–1,Vitória,29.115,Estádio do Morumbi,André Luiz de Freitas Castro,Relatório da Partida,
14,dom,2014-08-10,18:30,Chapecoense,0–1,Figueirense,7.431,Arena Condá,Igor Junior Benevenuto,Relatório da Partida,
14,sáb,2014-08-09,21:00,Fluminense,1–1,Coritiba,28.511,Estadio Jornalista Mário Filho,Flavio Rodrigues Guerra,Relatório da Partida,
,,,,,,,,,,,
15,sáb,2014-08-16,18:30,Goiás,0–1,Internacional,4.256,Estádio do Governo do Estado de Goiás,Emerson De Almeida Ferreira,Relatório da Partida,
15,dom,2014-08-17,16:00,Palmeiras,1–2,São Paulo,20.267,Estádio do Pacaembú,Péricles Bassols Pegado Cortez,Relatório da Partida,
15,dom,2014-08-17,16:00,Cruzeiro,3–0,Santos,39.215,Estádio Governador Magalhães Pinto,Leandro Pedro Vuaden,Relatório da Partida,
15,dom,2014-08-17,16:00,Coritiba,0–1,Flamengo,13.521,Estádio Major Antônio Couto Pereira,Ricardo Marques Ribeiro,Relatório da Partida,
15,dom,2014-08-17,16:00,Vitória,0–0,Chapecoense,10.897,Estádio Manoel Barradas,Jean Pierre Goncalves Lima,Relatório da Partida,
15,dom,2014-08-17,16:00,Grêmio,2–0,Criciúma,27.112,Arena do Grêmio,Wilton Sampaio,Relatório da Partida,
15,dom,2014-08-17,18:30,Sport Recife,1–1,Atl Paranaense,13.223,Estádio Adelmar da Costa Carvalho,Vinicius Furlan,Relatório da Partida,
15,dom,2014-08-17,18:30,Figueirense,2–2,Atlético Mineiro,7.196,Estádio Orlando Scarpelli,Felipe Gomes da Silva,Relatório da Partida,
15,dom,2014-08-17,18:30,Botafogo (RJ),2–0,Fluminense,29.185,Estádio Nacional de Brasília,Marcelo Aparecido Ribeiro De Souza,Relatório da Partida,
15,sáb,2014-08-16,21:00,Corinthians,1–1,Bahia,30.819,Arena Corinthians,Anderson Daronco,Relatório da Partida,
,,,,,,,,,,,
16,qua,2014-08-20,19:30,Figueirense,1–0,Botafogo (RJ),6.823,Estádio Orlando Scarpelli,Fabricio Neves Correa,Relatório da Partida,
16,qua,2014-08-20,19:30,Santos,2–0,Atl Paranaense,4.612,Estádio Urbano Caldeira,Igor Junior Benevenuto,Relatório da Partida,
16,qua,2014-08-20,19:30,Sport Recife,2–1,Palmeiras,21.802,Itaipava Arena Pernambuco,Heber Roberto Lopes,Relatório da Partida,
16,qui,2014-08-21,19:30,Corinthians,5–2,Goiás,26.486,Arena Corinthians,Marcelo de Lima Henrique,Relatório da Partida,
16,qui,2014-08-21,20:30,Cruzeiro,1–0,Grêmio,32.294,Estádio Governador Magalhães Pinto,Flavio Rodrigues Guerra,Relatório da Partida,
16,qua,2014-08-20,21:00,Bahia,0–0,Criciúma,9.926,Itaipava Arena Fonte Nova,Pablo Dos Santos Alves,Relatório da Partida,
16,qua,2014-08-20,21:00,Coritiba,2–0,Vitória,6.192,Estádio Major Antônio Couto Pereira,Dewson Fernando Freitas da Silva,Relatório da Partida,
16,qua,2014-08-20,22:00,Chapecoense,1–0,Fluminense,8.817,Arena Condá,Francisco Carlos do Nascimento,Relatório da Partida,
16,qua,2014-08-20,22:00,Flamengo,2–1,Atlético Mineiro,40.892,Estadio Jornalista Mário Filho,Sandro Ricci,Relatório da Partida,
16,qua,2014-08-20,22:00,Internacional,0–1,São Paulo,29.267,Estádio José Pinheiro Borba,Grazianni Maciel Rocha,Relatório da Partida,
,,,,,,,,,,,
17,sáb,2014-08-23,18:30,Atlético Mineiro,1–0,Internacional,19.732,Estádio Raimundo Sampaio,Luiz Flávio de Oliveira,Relatório da Partida,
17,sáb,2014-08-23,18:30,Botafogo (RJ),1–0,Chapecoense,18.450,Estadio Jornalista Mário Filho,Anderson Daronco,Relatório da Partida,
17,dom,2014-08-24,16:00,São Paulo,2–1,Santos,31.159,Estádio do Morumbi,Vinicius Furlan,Relatório da Partida,
17,dom,2014-08-24,16:00,Vitória,0–1,Figueirense,7.112,Estádio Manoel Barradas,Marcelo de Lima Henrique,Relatório da Partida,
17,dom,2014-08-24,16:00,Fluminense,4–0,Sport Recife,13.919,Estadio Jornalista Mário Filho,André Luiz de Freitas Castro,Relatório da Partida,
17,dom,2014-08-24,16:00,Grêmio,2–1,Corinthians,30.117,Arena do Grêmio,Heber Roberto Lopes,Relatório da Partida,
17,dom,2014-08-24,16:00,Criciúma,0–2,Flamengo,14.516,Estádio Heriberto Hülse,Leandro Pedro Vuaden,Relatório da Partida,
17,dom,2014-08-24,18:30,Atl Paranaense,0–0,Bahia,,Estádio Joaquim Américo Guimarães,Sandro Ricci,Relatório da Partida,
17,dom,2014-08-24,18:30,Goiás,0–1,Cruzeiro,5.163,Estádio do Governo do Estado de Goiás,Francisco Carlos do Nascimento,Relatório da Partida,
17,sáb,2014-08-23,21:00,Palmeiras,1–0,Coritiba,18.461,Estádio do Pacaembú,Marcos Andre Gomes da Penha,Relatório da Partida,
,,,,,,,,,,,
18,sáb,2014-08-30,18:30,Cruzeiro,4–2,Chapecoense,26.682,Estádio Governador Magalhães Pinto,Dewson Fernando Freitas da Silva,Relatório da Partida,
18,sáb,2014-08-30,18:30,Palmeiras,0–1,Internacional,31.178,Estádio do Pacaembú,Ricardo Marques Ribeiro,Relatório da Partida,
18,dom,2014-08-31,16:00,Corinthians,1–1,Fluminense,34.889,Arena Corinthians,Paulo Henrique De Godoy Bezerra,Relatório da Partida,
18,dom,2014-08-31,16:00,Sport Recife,2–0,Criciúma,11.968,Estadio Jornalista Mário Filho,Luiz Flávio de Oliveira,Relatório da Partida,
18,dom,2014-08-31,16:00,Figueirense,1–1,São Paulo,15.803,Estádio Orlando Scarpelli,Wilton Sampaio,Relatório da Partida,
18,dom,2014-08-31,16:00,Botafogo (RJ),1–0,Santos,14.285,Estadio Jornalista Mário Filho,Rodrigo D'Alonso Ferreira,Relatório da Partida,
18,dom,2014-08-31,16:00,Coritiba,0–0,Atlético Mineiro,6.950,Estádio Major Antônio Couto Pereira,Marcelo de Lima Henrique,Relatório da Partida,
18,dom,2014-08-31,18:30,Goiás,3–1,Atl Paranaense,1.544,Estádio do Governo do Estado de Goiás,Wagner do Nascimento Magalhaes,Relatório da Partida,
