Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2004-09-22;Atalanta;Inter;Relatório da Partida;2004;2;3
2004-09-25;Bologna;Roma;Relatório da Partida;2004;3;1
2004-09-25;Juventus;Palermo;Relatório da Partida;2004;1;1
2004-09-26;Inter;Parma;Relatório da Partida;2004;2;2
2004-09-26;Siena;Reggina;Relatório da Partida;2004;0;0
2004-09-26;Lazio;Milan;Relatório da Partida;2004;1;2
2004-09-26;Fiorentina;Sampdoria;Relatório da Partida;2004;0;2
2004-09-26;Messina;Chievo;Relatório da Partida;2004;0;0
2004-09-26;Livorno;Atalanta;Relatório da Partida;2004;1;1
2004-09-26;Udinese;Brescia;Relatório da Partida;2004;1;2
2004-09-26;Lecce;Cagliari;Relatório da Partida;2004;3;1
2004-10-02;Chievo;Lecce;Relatório da Partida;2004;2;1
2004-10-02;Cagliari;Brescia;Relatório da Partida;2004;2;1
2004-10-03;Milan;Reggina;Relatório da Partida;2004;3;1
2004-10-03;Roma;Inter;Relatório da Partida;2004;3;3
2004-10-03;Palermo;Bologna;Relatório da Partida;2004;1;0
2004-10-03;Udinese;Juventus;Relatório da Partida;2004;0;1
2004-10-03;Parma;Fiorentina;Relatório da Partida;2004;0;0
2004-10-03;Atalanta;Lazio;Relatório da Partida;2004;1;1
2004-10-03;Sampdoria;Livorno;Relatório da Partida;2004;2;0
2004-10-03;Messina;Siena;Relatório da Partida;2004;4;1
2004-10-16;Juventus;Messina;Relatório da Partida;2004;2;1
2004-10-16;Livorno;Roma;Relatório da Partida;2004;0;2
2004-10-17;Bologna;Atalanta;Relatório da Partida;2004;2;1
2004-10-17;Brescia;Parma;Relatório da Partida;2004;3;1
2004-10-17;Lecce;Palermo;Relatório da Partida;2004;2;0
2004-10-17;Reggina;Sampdoria;Relatório da Partida;2004;0;1
2004-10-17;Lazio;Chievo;Relatório da Partida;2004;0;1
2004-10-17;Inter;Udinese;Relatório da Partida;2004;3;1
2004-10-17;Cagliari;Milan;Relatório da Partida;2004;0;1
2004-10-17;Fiorentina;Siena;Relatório da Partida;2004;0;0
2004-10-23;Atalanta;Cagliari;Relatório da Partida;2004;2;2
2004-10-23;Siena;Juventus;Relatório da Partida;2004;0;3
2004-10-24;Chievo;Reggina;Relatório da Partida;2004;0;0
2004-10-24;Livorno;Bologna;Relatório da Partida;2004;1;0
2004-10-24;Milan;Inter;Relatório da Partida;2004;0;0
2004-10-24;Sampdoria;Brescia;Relatório da Partida;2004;0;1
2004-10-24;Messina;Lecce;Relatório da Partida;2004;1;4
2004-10-24;Parma;Lazio;Relatório da Partida;2004;3;1
2004-10-24;Roma;Palermo;Relatório da Partida;2004;1;1
2004-10-24;Udinese;Fiorentina;Relatório da Partida;2004;2;2
2004-10-27;Reggina;Fiorentina;Relatório da Partida;2004;1;2
2004-10-27;Cagliari;Parma;Relatório da Partida;2004;2;1
2004-10-27;Bologna;Udinese;Relatório da Partida;2004;0;1
2004-10-27;Milan;Atalanta;Relatório da Partida;2004;3;0
2004-10-27;Lecce;Inter;Relatório da Partida;2004;2;2
2004-10-27;Palermo;Livorno;Relatório da Partida;2004;1;2
2004-10-27;Brescia;Siena;Relatório da Partida;2004;0;1
2004-10-27;Chievo;Sampdoria;Relatório da Partida;2004;0;2
2004-10-27;Lazio;Messina;Relatório da Partida;2004;2;0
2004-10-28;Juventus;Roma;Relatório da Partida;2004;2;0
2004-10-30;Inter;Lazio;Relatório da Partida;2004;1;1
2004-10-30;Sampdoria;Milan;Relatório da Partida;2004;0;1
2004-10-31;Messina;Reggina;Relatório da Partida;2004;2;1
2004-10-31;Juventus;Chievo;Relatório da Partida;2004;3;0
2004-10-31;Livorno;Brescia;Relatório da Partida;2004;2;1
2004-10-31;Udinese;Palermo;Relatório da Partida;2004;1;0
2004-10-31;Roma;Cagliari;Relatório da Partida;2004;5;1
2004-10-31;Siena;Bologna;Relatório da Partida;2004;1;1
2004-10-31;Parma;Atalanta;Relatório da Partida;2004;2;2
2004-10-31;Fiorentina;Lecce;Relatório da Partida;2004;4;0
2004-11-06;Brescia;Chievo;Relatório da Partida;2004;1;0
2004-11-06;Reggina;Juventus;Relatório da Partida;2004;2;1
2004-11-07;Lazio;Siena;Relatório da Partida;2004;1;1
2004-11-07;Palermo;Parma;Relatório da Partida;2004;1;1
2004-11-07;Fiorentina;Inter;Relatório da Partida;2004;1;1
2004-11-07;Bologna;Messina;Relatório da Partida;2004;2;2
2004-11-07;Cagliari;Livorno;Relatório da Partida;2004;0;0
2004-11-07;Lecce;Udinese;Relatório da Partida;2004;3;4
2004-11-07;Atalanta;Sampdoria;Relatório da Partida;2004;0;0
2004-11-07;Milan;Roma;Relatório da Partida;2004;1;1
2004-11-10;Inter;Bologna;Relatório da Partida;2004;2;2
2004-11-10;Juventus;Fiorentina;Relatório da Partida;2004;1;0
2004-11-10;Siena;Lecce;Relatório da Partida;2004;1;1
2004-11-10;Sampdoria;Cagliari;Relatório da Partida;2004;0;0
2004-11-10;Roma;Udinese;Relatório da Partida;2004;0;3
2004-11-10;Livorno;Lazio;Relatório da Partida;2004;1;0
2004-11-10;Chievo;Atalanta;Relatório da Partida;2004;1;0
2004-11-10;Brescia;Milan;Relatório da Partida;2004;0;0
2004-11-10;Parma;Reggina;Relatório da Partida;2004;1;0
2004-11-11;Messina;Palermo;Relatório da Partida;2004;0;0
2004-11-14;Lecce;Juventus;Relatório da Partida;2004;0;1
2004-11-14;Palermo;Sampdoria;Relatório da Partida;2004;2;0
2004-11-14;Lazio;Bologna;Relatório da Partida;2004;2;1
2004-11-14;Udinese;Messina;Relatório da Partida;2004;1;1
2004-11-14;Atalanta;Brescia;Relatório da Partida;2004;0;0
2004-11-14;Milan;Siena;Relatório da Partida;2004;2;1
2004-11-14;Reggina;Roma;Relatório da Partida;2004;1;0
2004-11-14;Cagliari;Inter;Relatório da Partida;2004;3;3
2004-11-14;Fiorentina;Livorno;Relatório da Partida;2004;1;1
2004-11-14;Parma;Chievo;Relatório da Partida;2004;2;2
2004-11-27;Siena;Roma;Relatório da Partida;2004;0;4
2004-11-27;Livorno;Udinese;Relatório da Partida;2004;1;2
2004-11-28;Atalanta;Reggina;Relatório da Partida;2004;0;1
2004-11-28;Lazio;Cagliari;Relatório da Partida;2004;2;3
2004-11-28;Messina;Fiorentina;Relatório da Partida;2004;1;1
2004-11-28;Chievo;Milan;Relatório da Partida;2004;0;1
2004-11-28;Bologna;Lecce;Relatório da Partida;2004;0;0
2004-11-28;Brescia;Palermo;Relatório da Partida;2004;0;2
2004-11-28;Inter;Juventus;Relatório da Partida;2004;2;2
2004-11-28;Sampdoria;Parma;Relatório da Partida;2004;1;0
2004-12-04;Parma;Milan;Relatório da Partida;2004;1;2
2004-12-04;Inter;Messina;Relatório da Partida;2004;5;0
2004-12-05;Cagliari;Chievo;Relatório da Partida;2004;4;2
2004-12-05;Udinese;Siena;Relatório da Partida;2004;1;0
2004-12-05;Reggina;Brescia;Relatório da Partida;2004;1;3
2004-12-05;Roma;Sampdoria;Relatório da Partida;2004;1;1
2004-12-05;Palermo;Atalanta;Relatório da Partida;2004;1;0
2004-12-05;Juventus;Lazio;Relatório da Partida;2004;2;1
2004-12-05;Lecce;Livorno;Relatório da Partida;2004;3;2
2004-12-05;Fiorentina;Bologna;Relatório da Partida;2004;1;0
2004-12-11;Atalanta;Udinese;Relatório da Partida;2004;0;1
2004-12-11;Lazio;Lecce;Relatório da Partida;2004;3;3
2004-12-12;Livorno;Parma;Relatório da Partida;2004;2;0
2004-12-12;Chievo;Palermo;Relatório da Partida;2004;2;1
2004-12-12;Reggina;Cagliari;Relatório da Partida;2004;3;2
2004-12-12;Sampdoria;Messina;Relatório da Partida;2004;1;0
2004-12-12;Milan;Fiorentina;Relatório da Partida;2004;6;0
2004-12-12;Bologna;Juventus;Relatório da Partida;2004;0;1
2004-12-12;Siena;Inter;Relatório da Partida;2004;2;2
2004-12-12;Brescia;Roma;Relatório da Partida;2004;0;1
2004-12-18;Juventus;Milan;Relatório da Partida;2004;0;0
2004-12-19;Siena;Livorno;Relatório da Partida;2004;1;1
2004-12-19;Fiorentina;Chievo;Relatório da Partida;2004;2;0
2004-12-19;Bologna;Reggina;Relatório da Partida;2004;2;0
2004-12-19;Inter;Brescia;Relatório da Partida;2004;1;0
2004-12-19;Lecce;Sampdoria;Relatório da Partida;2004;1;4
2004-12-19;Udinese;Lazio;Relatório da Partida;2004;3;0
2004-12-19;Palermo;Cagliari;Relatório da Partida;2004;3;0
2004-12-19;Roma;Parma;Relatório da Partida;2004;5;1
2005-01-06;Chievo;Siena;Relatório da Partida;2004;1;3
2005-01-06;Parma;Juventus;Relatório da Partida;2004;1;1
2005-01-06;Brescia;Bologna;Relatório da Partida;2004;1;1
2005-01-06;Livorno;Inter;Relatório da Partida;2004;0;2
2005-01-06;Reggina;Palermo;Relatório da Partida;2004;1;0
2005-01-06;Milan;Lecce;Relatório da Partida;2004;5;2
2005-01-06;Sampdoria;Udinese;Relatório da Partida;2004;2;0
2005-01-06;Lazio;Roma;Relatório da Partida;2004;3;1
2005-01-06;Cagliari;Messina;Relatório da Partida;2004;2;1
2005-01-06;Atalanta;Fiorentina;Relatório da Partida;2004;1;0
2005-01-09;Fiorentina;Lazio;Relatório da Partida;2004;2;3
2005-01-09;Siena;Parma;Relatório da Partida;2004;0;1
2005-01-09;Inter;Sampdoria;Relatório da Partida;2004;3;2
2005-01-09;Bologna;Chievo;Relatório da Partida;2004;3;1
2005-01-09;Juventus;Livorno;Relatório da Partida;2004;4;2
2005-01-09;Lecce;Reggina;Relatório da Partida;2004;1;1
2005-01-09;Messina;Brescia;Relatório da Partida;2004;2;0
2005-01-09;Udinese;Cagliari;Relatório da Partida;2004;2;0
2005-01-09;Palermo;Milan;Relatório da Partida;2004;0;0
2005-01-09;Roma;Atalanta;Relatório da Partida;2004;2;1
2005-01-15;Brescia;Fiorentina;Relatório da Partida;2004;1;1
2005-01-15;Reggina;Inter;Relatório da Partida;2004;0;0
2005-01-16;Cagliari;Juventus;Relatório da Partida;2004;1;1
2005-01-16;Lazio;Palermo;Relatório da Partida;2004;1;3
2005-01-16;Livorno;Messina;Relatório da Partida;2004;3;1
