Data;Em casa;Visitante;Relatório da Partida;Season;home_goal;away_goal
2003-08-09;Bastia;Metz;Relatório da Partida;2003;0;2
2003-08-16;Ajaccio;Nantes;Relatório da Partida;2003;1;3
2003-08-16;Guingamp;Bordeaux;Relatório da Partida;2003;1;3
2003-08-16;Monaco;Bastia;Relatório da Partida;2003;2;0
2003-08-16;Sochaux;Rennes;Relatório da Partida;2003;1;1
2003-08-16;Metz;Paris S-G;Relatório da Partida;2003;0;1
2003-08-16;Auxerre;Strasbourg;Relatório da Partida;2003;3;2
2003-08-16;Toulouse;Lille;Relatório da Partida;2003;0;3
2003-08-16;Montpellier;Lyon;Relatório da Partida;2003;0;2
2003-08-16;Le Mans;Nice;Relatório da Partida;2003;1;1
2003-08-17;Lens;Marseille;Relatório da Partida;2003;2;1
2003-08-23;Marseille;Sochaux;Relatório da Partida;2003;2;0
2003-08-23;Bordeaux;Auxerre;Relatório da Partida;2003;2;0
2003-08-23;Bastia;Montpellier;Relatório da Partida;2003;1;0
2003-08-23;Nantes;Le Mans;Relatório da Partida;2003;1;0
2003-08-23;Lille;Metz;Relatório da Partida;2003;1;1
2003-08-23;Rennes;Guingamp;Relatório da Partida;2003;0;0
2003-08-23;Lyon;Toulouse;Relatório da Partida;2003;0;0
2003-08-23;Nice;Ajaccio;Relatório da Partida;2003;2;2
2003-08-23;Strasbourg;Lens;Relatório da Partida;2003;0;1
2003-08-24;Paris S-G;Monaco;Relatório da Partida;2003;2;4
2003-08-30;Nantes;Bordeaux;Relatório da Partida;2003;0;0
2003-08-30;Auxerre;Rennes;Relatório da Partida;2003;2;1
2003-08-30;Le Mans;Strasbourg;Relatório da Partida;2003;0;3
2003-08-30;Sochaux;Lille;Relatório da Partida;2003;2;1
2003-08-30;Guingamp;Lyon;Relatório da Partida;2003;2;0
2003-08-30;Montpellier;Paris S-G;Relatório da Partida;2003;3;2
2003-08-30;Toulouse;Bastia;Relatório da Partida;2003;0;2
2003-08-31;Monaco;Metz;Relatório da Partida;2003;1;0
2003-08-31;Ajaccio;Marseille;Relatório da Partida;2003;0;1
2003-08-31;Lens;Nice;Relatório da Partida;2003;1;0
2003-09-13;Bordeaux;Sochaux;Relatório da Partida;2003;1;3
2003-09-13;Lyon;Auxerre;Relatório da Partida;2003;1;1
2003-09-13;Lille;Monaco;Relatório da Partida;2003;1;1
2003-09-13;Metz;Montpellier;Relatório da Partida;2003;2;1
2003-09-13;Marseille;Le Mans;Relatório da Partida;2003;5;0
2003-09-13;Strasbourg;Ajaccio;Relatório da Partida;2003;3;2
2003-09-13;Rennes;Lens;Relatório da Partida;2003;2;0
2003-09-13;Nice;Nantes;Relatório da Partida;2003;1;0
2003-09-13;Bastia;Guingamp;Relatório da Partida;2003;4;2
2003-09-14;Paris S-G;Toulouse;Relatório da Partida;2003;2;1
2003-09-20;Ajaccio;Rennes;Relatório da Partida;2003;1;0
2003-09-20;Sochaux;Strasbourg;Relatório da Partida;2003;3;0
2003-09-20;Guingamp;Paris S-G;Relatório da Partida;2003;0;2
2003-09-20;Nice;Lille;Relatório da Partida;2003;2;0
2003-09-20;Lens;Bordeaux;Relatório da Partida;2003;1;0
2003-09-20;Auxerre;Bastia;Relatório da Partida;2003;4;1
2003-09-20;Toulouse;Metz;Relatório da Partida;2003;1;0
2003-09-21;Nantes;Marseille;Relatório da Partida;2003;1;0
2003-09-21;Le Mans;Lyon;Relatório da Partida;2003;0;2
2003-09-21;Montpellier;Monaco;Relatório da Partida;2003;1;2
2003-09-27;Paris S-G;Auxerre;Relatório da Partida;2003;1;0
2003-09-27;Monaco;Toulouse;Relatório da Partida;2003;3;0
2003-09-27;Lyon;Lens;Relatório da Partida;2003;4;0
2003-09-27;Rennes;Le Mans;Relatório da Partida;2003;2;0
2003-09-27;Bastia;Sochaux;Relatório da Partida;2003;2;0
2003-09-27;Marseille;Nice;Relatório da Partida;2003;2;1
2003-09-27;Lille;Montpellier;Relatório da Partida;2003;1;1
2003-09-27;Metz;Guingamp;Relatório da Partida;2003;1;1
2003-09-28;Bordeaux;Ajaccio;Relatório da Partida;2003;1;0
2003-09-28;Strasbourg;Nantes;Relatório da Partida;2003;1;0
2003-10-04;Nice;Strasbourg;Relatório da Partida;2003;0;0
2003-10-04;Sochaux;Paris S-G;Relatório da Partida;2003;0;1
2003-10-04;Toulouse;Montpellier;Relatório da Partida;2003;2;2
2003-10-04;Nantes;Rennes;Relatório da Partida;2003;1;0
2003-10-04;Le Mans;Bordeaux;Relatório da Partida;2003;0;0
2003-10-04;Lens;Metz;Relatório da Partida;2003;0;2
2003-10-04;Guingamp;Monaco;Relatório da Partida;2003;1;2
2003-10-04;Ajaccio;Lyon;Relatório da Partida;2003;2;4
2003-10-04;Auxerre;Lille;Relatório da Partida;2003;3;0
2003-10-05;Marseille;Bastia;Relatório da Partida;2003;3;1
2003-10-17;Strasbourg;Marseille;Relatório da Partida;2003;4;1
2003-10-18;Bastia;Lens;Relatório da Partida;2003;3;1
2003-10-18;Bordeaux;Toulouse;Relatório da Partida;2003;1;2
2003-10-18;Montpellier;Guingamp;Relatório da Partida;2003;2;0
2003-10-18;Monaco;Auxerre;Relatório da Partida;2003;1;1
2003-10-18;Lille;Ajaccio;Relatório da Partida;2003;0;0
2003-10-18;Paris S-G;Le Mans;Relatório da Partida;2003;5;1
2003-10-18;Lyon;Sochaux;Relatório da Partida;2003;1;1
2003-10-18;Rennes;Nice;Relatório da Partida;2003;0;0
2003-10-18;Metz;Nantes;Relatório da Partida;2003;1;3
2003-10-25;Strasbourg;Metz;Relatório da Partida;2003;0;2
2003-10-25;Nice;Bordeaux;Relatório da Partida;2003;0;0
2003-10-25;Auxerre;Montpellier;Relatório da Partida;2003;0;1
2003-10-25;Marseille;Rennes;Relatório da Partida;2003;2;0
2003-10-25;Lens;Lille;Relatório da Partida;2003;2;1
2003-10-25;Nantes;Lyon;Relatório da Partida;2003;0;1
2003-10-25;Guingamp;Toulouse;Relatório da Partida;2003;1;0
2003-10-25;Le Mans;Bastia;Relatório da Partida;2003;1;1
2003-10-25;Ajaccio;Paris S-G;Relatório da Partida;2003;0;0
2003-10-26;Sochaux;Monaco;Relatório da Partida;2003;1;1
2003-11-01;Rennes;Strasbourg;Relatório da Partida;2003;1;1
2003-11-01;Monaco;Le Mans;Relatório da Partida;2003;4;2
2003-11-01;Lille;Guingamp;Relatório da Partida;2003;1;3
2003-11-01;Bordeaux;Marseille;Relatório da Partida;2003;1;0
2003-11-01;Metz;Sochaux;Relatório da Partida;2003;0;1
2003-11-01;Toulouse;Auxerre;Relatório da Partida;2003;0;3
2003-11-01;Montpellier;Nantes;Relatório da Partida;2003;4;1
2003-11-01;Bastia;Ajaccio;Relatório da Partida;2003;1;1
2003-11-01;Lyon;Nice;Relatório da Partida;2003;5;0
2003-11-02;Paris S-G;Lens;Relatório da Partida;2003;0;1
2003-11-08;Rennes;Lille;Relatório da Partida;2003;2;2
2003-11-08;Nantes;Paris S-G;Relatório da Partida;2003;0;1
2003-11-08;Nice;Bastia;Relatório da Partida;2003;2;0
2003-11-08;Le Mans;Metz;Relatório da Partida;2003;2;0
2003-11-09;Ajaccio;Monaco;Relatório da Partida;2003;0;1
2003-11-09;Strasbourg;Bordeaux;Relatório da Partida;2003;1;1
2003-11-09;Auxerre;Guingamp;Relatório da Partida;2003;3;0
2003-11-09;Marseille;Lyon;Relatório da Partida;2003;1;4
2003-11-09;Lens;Montpellier;Relatório da Partida;2003;3;2
2003-11-09;Sochaux;Toulouse;Relatório da Partida;2003;3;1
2003-11-21;Lyon;Strasbourg;Relatório da Partida;2003;1;0
2003-11-22;Metz;Auxerre;Relatório da Partida;2003;0;2
2003-11-22;Guingamp;Sochaux;Relatório da Partida;2003;1;2
2003-11-22;Bastia;Nantes;Relatório da Partida;2003;1;3
2003-11-22;Lille;Marseille;Relatório da Partida;2003;0;2
2003-11-22;Montpellier;Ajaccio;Relatório da Partida;2003;3;1
2003-11-22;Monaco;Lens;Relatório da Partida;2003;2;0
2003-11-22;Toulouse;Le Mans;Relatório da Partida;2003;1;1
2003-11-22;Bordeaux;Rennes;Relatório da Partida;2003;2;1
2003-11-23;Paris S-G;Nice;Relatório da Partida;2003;0;0
2003-11-29;Nice;Metz;Relatório da Partida;2003;1;1
2003-11-29;Rennes;Lyon;Relatório da Partida;2003;3;1
2003-11-29;Ajaccio;Toulouse;Relatório da Partida;2003;2;1
2003-11-29;Strasbourg;Lille;Relatório da Partida;2003;2;2
2003-11-29;Le Mans;Montpellier;Relatório da Partida;2003;4;0
2003-11-29;Nantes;Monaco;Relatório da Partida;2003;0;1
2003-11-30;Marseille;Paris S-G;Relatório da Partida;2003;0;1
2003-11-30;Bordeaux;Bastia;Relatório da Partida;2003;1;1
2003-11-30;Sochaux;Auxerre;Relatório da Partida;2003;3;2
2003-11-30;Lens;Guingamp;Relatório da Partida;2003;2;1
2003-12-03;Guingamp;Ajaccio;Relatório da Partida;2003;2;0
2003-12-03;Paris S-G;Strasbourg;Relatório da Partida;2003;3;2
2003-12-03;Toulouse;Lens;Relatório da Partida;2003;1;2
2003-12-03;Lille;Nantes;Relatório da Partida;2003;2;0
2003-12-03;Bastia;Rennes;Relatório da Partida;2003;3;2
2003-12-03;Auxerre;Le Mans;Relatório da Partida;2003;1;0
2003-12-05;Marseille;Monaco;Relatório da Partida;2003;1;2
2003-12-05;Lyon;Metz;Relatório da Partida;2003;2;1
2003-12-06;Rennes;Paris S-G;Relatório da Partida;2003;1;1
2003-12-06;Ajaccio;Auxerre;Relatório da Partida;2003;1;2
2003-12-06;Lens;Sochaux;Relatório da Partida;2003;0;3
2003-12-06;Bordeaux;Lille;Relatório da Partida;2003;2;1
2003-12-06;Strasbourg;Bastia;Relatório da Partida;2003;4;2
2003-12-06;Nantes;Toulouse;Relatório da Partida;2003;1;1
2003-12-07;Nice;Montpellier;Relatório da Partida;2003;2;1
2003-12-07;Le Mans;Guingamp;Relatório da Partida;2003;2;0
2003-12-13;Sochaux;Ajaccio;Relatório da Partida;2003;2;0
2003-12-13;Auxerre;Lens;Relatório da Partida;2003;2;0
2003-12-13;Bastia;Lyon;Relatório da Partida;2003;0;0
2003-12-13;Paris S-G;Bordeaux;Relatório da Partida;2003;2;1
2003-12-13;Guingamp;Nantes;Relatório da Partida;2003;1;1
2003-12-13;Toulouse;Nice;Relatório da Partida;2003;1;1
2003-12-13;Lille;Le Mans;Relatório da Partida;2003;1;1
2003-12-13;Metz;Rennes;Relatório da Partida;2003;1;1
2003-12-14;Monaco;Strasbourg;Relatório da Partida;2003;2;0
2003-12-19;Lyon;Paris S-G;Relatório da Partida;2003;1;1
2003-12-20;Nice;Guingamp;Relatório da Partida;2003;2;0
2003-12-20;Le Mans;Sochaux;Relatório da Partida;2003;2;2
2003-12-20;Marseille;Toulouse;Relatório da Partida;2003;1;0
2003-12-20;Nantes;Auxerre;Relatório da Partida;2003;1;0
2003-12-20;Ajaccio;Lens;Relatório da Partida;2003;2;0
2003-12-20;Bordeaux;Metz;Relatório da Partida;2003;2;0
2003-12-20;Rennes;Monaco;Relatório da Partida;2003;1;0
2003-12-20;Bastia;Lille;Relatório da Partida;2003;0;2
2003-12-20;Strasbourg;Montpellier;Relatório da Partida;2003;4;2
2004-01-09;Monaco;Lyon;Relatório da Partida;2003;3;0
2004-01-10;Auxerre;Marseille;Relatório da Partida;2003;2;0
2004-01-10;Metz;Bastia;Relatório da Partida;2003;1;0
2004-01-10;Lens;Nantes;Relatório da Partida;2003;0;0
2004-01-10;Paris S-G;Lille;Relatório da Partida;2003;1;0
2004-01-10;Toulouse;Rennes;Relatório da Partida;2003;2;0
2004-01-10;Ajaccio;Le Mans;Relatório da Partida;2003;2;0
2004-01-10;Montpellier;Bordeaux;Relatório da Partida;2003;1;2
2004-01-10;Guingamp;Strasbourg;Relatório da Partida;2003;3;2
2004-01-10;Sochaux;Nice;Relatório da Partida;2003;0;0
2004-01-17;Bordeaux;Guingamp;Relatório da Partida;2003;2;0
2004-01-17;Nice;Le Mans;Relatório da Partida;2003;0;1
2004-01-17;Paris S-G;Metz;Relatório da Partida;2003;0;0
2004-01-17;Bastia;Monaco;Relatório da Partida;2003;0;0
2004-01-17;Lyon;Montpellier;Relatório da Partida;2003;3;0
2004-01-17;Strasbourg;Auxerre;Relatório da Partida;2003;0;2
2004-01-17;Lille;Toulouse;Relatório da Partida;2003;0;1
2004-01-17;Nantes;Ajaccio;Relatório da Partida;2003;4;0
2004-01-17;Rennes;Sochaux;Relatório da Partida;2003;4;0
2004-01-18;Marseille;Lens;Relatório da Partida;2003;3;2
2004-01-21;Monaco;Nice;Relatório da Partida;2003;1;1
2004-01-21;Montpellier;Sochaux;Relatório da Partida;2003;1;3
2004-01-27;Metz;Marseille;Relatório da Partida;2003;1;1
2004-01-28;Lyon;Bordeaux;Relatório da Partida;2003;3;0
2004-01-30;Monaco;Paris S-G;Relatório da Partida;2003;1;1
2004-01-31;Montpellier;Bastia;Relatório da Partida;2003;1;1
2004-01-31;Auxerre;Bordeaux;Relatório da Partida;2003;5;0
2004-01-31;Metz;Lille;Relatório da Partida;2003;0;1
2004-01-31;Toulouse;Lyon;Relatório da Partida;2003;0;1
2004-01-31;Sochaux;Marseille;Relatório da Partida;2003;2;1
2004-01-31;Le Mans;Nantes;Relatório da Partida;2003;0;1
2004-01-31;Lens;Strasbourg;Relatório da Partida;2003;2;1
2004-01-31;Guingamp;Rennes;Relatório da Partida;2003;0;2
2004-01-31;Ajaccio;Nice;Relatório da Partida;2003;1;1
2004-02-04;Montpellier;Marseille;Relatório da Partida;2003;0;1
2004-02-06;Bordeaux;Nantes;Relatório da Partida;2003;2;0
2004-02-07;Nice;Lens;Relatório da Partida;2003;4;0
2004-02-07;Lille;Sochaux;Relatório da Partida;2003;2;0
2004-02-07;Marseille;Ajaccio;Relatório da Partida;2003;2;1
2004-02-07;Paris S-G;Montpellier;Relatório da Partida;2003;6;1
2004-02-07;Lyon;Guingamp;Relatório da Partida;2003;0;1
2004-02-07;Rennes;Auxerre;Relatório da Partida;2003;0;2
2004-02-07;Strasbourg;Le Mans;Relatório da Partida;2003;3;0
2004-02-07;Bastia;Toulouse;Relatório da Partida;2003;1;0
2004-02-07;Metz;Monaco;Relatório da Partida;2003;0;2
2004-02-14;Nantes;Nice;Relatório da Partida;2003;3;1
2004-02-14;Monaco;Lille;Relatório da Partida;2003;0;1
2004-02-14;Toulouse;Paris S-G;Relatório da Partida;2003;0;1
2004-02-14;Lens;Rennes;Relatório da Partida;2003;2;1
2004-02-14;Le Mans;Marseille;Relatório da Partida;2003;0;0
2004-02-14;Ajaccio;Strasbourg;Relatório da Partida;2003;0;0
2004-02-14;Sochaux;Bordeaux;Relatório da Partida;2003;1;1
2004-02-14;Guingamp;Bastia;Relatório da Partida;2003;1;0
2004-02-14;Montpellier;Metz;Relatório da Partida;2003;0;1
2004-02-15;Auxerre;Lyon;Relatório da Partida;2003;1;2
2004-02-20;Monaco;Montpellier;Relatório da Partida;2003;4;0
2004-02-21;Bordeaux;Lens;Relatório da Partida;2003;0;0
2004-02-21;Paris S-G;Guingamp;Relatório da Partida;2003;2;0
2004-02-21;Lyon;Le Mans;Relatório da Partida;2003;2;0
2004-02-21;Lille;Nice;Relatório da Partida;2003;1;2
2004-02-21;Rennes;Ajaccio;Relatório da Partida;2003;4;1
2004-02-21;Strasbourg;Sochaux;Relatório da Partida;2003;0;2
2004-02-21;Metz;Toulouse;Relatório da Partida;2003;0;2
2004-02-21;Bastia;Auxerre;Relatório da Partida;2003;0;0
2004-02-22;Marseille;Nantes;Relatório da Partida;2003;1;1
2004-02-28;Nantes;Strasbourg;Relatório da Partida;2003;1;1
2004-02-28;Le Mans;Rennes;Relatório da Partida;2003;2;2
2004-02-28;Lens;Lyon;Relatório da Partida;2003;1;1
2004-02-28;Montpellier;Lille;Relatório da Partida;2003;0;2
2004-02-28;Toulouse;Monaco;Relatório da Partida;2003;1;1
2004-02-29;Ajaccio;Bordeaux;Relatório da Partida;2003;1;0
2004-02-29;Nice;Marseille;Relatório da Partida;2003;0;0
2004-02-29;Sochaux;Bastia;Relatório da Partida;2003;2;1
2004-02-29;Auxerre;Paris S-G;Relatório da Partida;2003;1;1
2004-03-05;Monaco;Guingamp;Relatório da Partida;2003;3;1
2004-03-05;Lyon;Ajaccio;Relatório da Partida;2003;4;0
2004-03-06;Bordeaux;Le Mans;Relatório da Partida;2003;2;0
2004-03-06;Paris S-G;Sochaux;Relatório da Partida;2003;1;1
2004-03-06;Montpellier;Toulouse;Relatório da Partida;2003;0;1
2004-03-06;Strasbourg;Nice;Relatório da Partida;2003;2;2
2004-03-06;Lille;Auxerre;Relatório da Partida;2003;1;0
2004-03-06;Metz;Lens;Relatório da Partida;2003;0;2
2004-03-06;Rennes;Nantes;Relatório da Partida;2003;0;3
2004-03-07;Bastia;Marseille;Relatório da Partida;2003;4;1
2004-03-13;Nice;Rennes;Relatório da Partida;2003;3;1
2004-03-13;Nantes;Metz;Relatório da Partida;2003;2;2
2004-03-13;Lens;Bastia;Relatório da Partida;2003;0;0
2004-03-13;Guingamp;Montpellier;Relatório da Partida;2003;4;3
2004-03-13;Le Mans;Paris S-G;Relatório da Partida;2003;0;1
2004-03-13;Ajaccio;Lille;Relatório da Partida;2003;0;3
2004-03-13;Sochaux;Lyon;Relatório da Partida;2003;1;2
2004-03-14;Auxerre;Monaco;Relatório da Partida;2003;0;0
2004-03-14;Toulouse;Bordeaux;Relatório da Partida;2003;1;0
2004-03-14;Marseille;Strasbourg;Relatório da Partida;2003;4;0
2004-03-19;Toulouse;Guingamp;Relatório da Partida;2003;0;0
2004-03-20;Lyon;Nantes;Relatório da Partida;2003;1;0
2004-03-20;Bordeaux;Nice;Relatório da Partida;2003;1;1
2004-03-20;Lille;Lens;Relatório da Partida;2003;1;1
2004-03-20;Bastia;Le Mans;Relatório da Partida;2003;0;0
2004-03-20;Montpellier;Auxerre;Relatório da Partida;2003;1;0
2004-03-20;Monaco;Sochaux;Relatório da Partida;2003;1;1
2004-03-20;Metz;Strasbourg;Relatório da Partida;2003;1;0
2004-03-20;Paris S-G;Ajaccio;Relatório da Partida;2003;1;0
2004-03-21;Rennes;Marseille;Relatório da Partida;2003;4;3
2004-03-27;Ajaccio;Bastia;Relatório da Partida;2003;1;0
2004-03-27;Strasbourg;Rennes;Relatório da Partida;2003;0;3
2004-03-27;Sochaux;Metz;Relatório da Partida;2003;2;0
2004-03-27;Nantes;Montpellier;Relatório da Partida;2003;3;2
2004-03-27;Le Mans;Monaco;Relatório da Partida;2003;0;1
2004-03-27;Guingamp;Lille;Relatório da Partida;2003;2;1
2004-03-27;Nice;Lyon;Relatório da Partida;2003;0;1
2004-03-28;Auxerre;Toulouse;Relatório da Partida;2003;3;2
2004-03-28;Lens;Paris S-G;Relatório da Partida;2003;1;0
2004-03-28;Marseille;Bordeaux;Relatório da Partida;2003;1;1
2004-04-02;Monaco;Ajaccio;Relatório da Partida;2003;3;3
2004-04-03;Lyon;Marseille;Relatório da Partida;2003;1;2
2004-04-03;Toulouse;Sochaux;Relatório da Partida;2003;0;0
2004-04-03;Metz;Le Mans;Relatório da Partida;2003;5;0
2004-04-03;Paris S-G;Nantes;Relatório da Partida;2003;3;2
2004-04-03;Bastia;Nice;Relatório da Partida;2003;2;1
2004-04-03;Montpellier;Lens;Relatório da Partida;2003;1;0
2004-04-03;Bordeaux;Strasbourg;Relatório da Partida;2003;1;1
2004-04-03;Lille;Rennes;Relatório da Partida;2003;1;0
2004-04-04;Guingamp;Auxerre;Relatório da Partida;2003;2;2
2004-04-10;Le Mans;Toulouse;Relatório da Partida;2003;2;1
2004-04-10;Nantes;Bastia;Relatório da Partida;2003;1;1
2004-04-10;Sochaux;Guingamp;Relatório da Partida;2003;2;0
2004-04-10;Ajaccio;Montpellier;Relatório da Partida;2003;0;0
2004-04-10;Lens;Monaco;Relatório da Partida;2003;0;0
2004-04-10;Auxerre;Metz;Relatório da Partida;2003;2;1
2004-04-10;Nice;Paris S-G;Relatório da Partida;2003;1;2
2004-04-11;Strasbourg;Lyon;Relatório da Partida;2003;0;1
2004-04-16;Guingamp;Metz;Relatório da Partida;2003;1;1
2004-04-18;Rennes;Bordeaux;Relatório da Partida;2003;3;1
2004-04-18;Marseille;Lille;Relatório da Partida;2003;2;1
2004-04-24;Lyon;Rennes;Relatório da Partida;2003;3;0
2004-04-24;Monaco;Nantes;Relatório da Partida;2003;0;1
2004-04-24;Bastia;Bordeaux;Relatório da Partida;2003;0;2
2004-04-24;Montpellier;Le Mans;Relatório da Partida;2003;0;3
2004-04-24;Metz;Nice;Relatório da Partida;2003;1;0
2004-04-24;Auxerre;Sochaux;Relatório da Partida;2003;2;1
2004-04-24;Guingamp;Lens;Relatório da Partida;2003;1;0
2004-04-24;Toulouse;Ajaccio;Relatório da Partida;2003;3;1
2004-04-24;Lille;Strasbourg;Relatório da Partida;2003;0;1
2004-04-25;Paris S-G;Marseille;Relatório da Partida;2003;2;1
2004-04-30;Nice;Monaco;Relatório da Partida;2003;1;2
2004-05-01;Ajaccio;Guingamp;Relatório da Partida;2003;0;0
2004-05-01;Strasbourg;Paris S-G;Relatório da Partida;2003;0;0
2004-05-01;Marseille;Metz;Relatório da Partida;2003;0;1
2004-05-01;Rennes;Bastia;Relatório da Partida;2003;4;0
2004-05-01;Lens;Toulouse;Relatório da Partida;2003;1;1
2004-05-01;Le Mans;Auxerre;Relatório da Partida;2003;2;1
2004-05-01;Sochaux;Montpellier;Relatório da Partida;2003;3;1
2004-05-01;Nantes;Lille;Relatório da Partida;2003;2;0
2004-05-02;Bordeaux;Lyon;Relatório da Partida;2003;1;1
2004-05-08;Sochaux;Lens;Relatório da Partida;2003;0;3
2004-05-08;Lille;Bordeaux;Relatório da Partida;2003;2;1
2004-05-08;Paris S-G;Rennes;Relatório da Partida;2003;1;0
2004-05-08;Guingamp;Le Mans;Relatório da Partida;2003;2;4
2004-05-08;Metz;Lyon;Relatório da Partida;2003;1;2
2004-05-08;Auxerre;Ajaccio;Relatório da Partida;2003;1;1
2004-05-08;Toulouse;Nantes;Relatório da Partida;2003;0;1
2004-05-08;Montpellier;Nice;Relatório da Partida;2003;2;2
2004-05-08;Bastia;Strasbourg;Relatório da Partida;2003;0;0
2004-05-09;Monaco;Marseille;Relatório da Partida;2003;1;0
2004-05-11;Lens;Auxerre;Relatório da Partida;2003;1;3
2004-05-11;Bordeaux;Paris S-G;Relatório da Partida;2003;3;0
2004-05-12;Marseille;Montpellier;Relatório da Partida;2003;1;1
2004-05-12;Lyon;Bastia;Relatório da Partida;2003;1;0
2004-05-12;Nantes;Guingamp;Relatório da Partida;2003;0;0
2004-05-12;Ajaccio;Sochaux;Relatório da Partida;2003;1;0
2004-05-12;Strasbourg;Monaco;Relatório da Partida;2003;0;0
2004-05-12;Nice;Toulouse;Relatório da Partida;2003;1;1
2004-05-12;Rennes;Metz;Relatório da Partida;2003;0;0
2004-05-12;Le Mans;Lille;Relatório da Partida;2003;1;1
2004-05-15;Paris S-G;Lyon;Relatório da Partida;2003;1;0
2004-05-15;Toulouse;Marseille;Relatório da Partida;2003;2;1
2004-05-15;Monaco;Rennes;Relatório da Partida;2003;1;4
2004-05-15;Guingamp;Nice;Relatório da Partida;2003;1;2
2004-05-15;Lille;Bastia;Relatório da Partida;2003;2;0
2004-05-15;Auxerre;Nantes;Relatório da Partida;2003;2;0
2004-05-15;Sochaux;Le Mans;Relatório da Partida;2003;3;0
2004-05-15;Montpellier;Strasbourg;Relatório da Partida;2003;1;2
2004-05-15;Metz;Bordeaux;Relatório da Partida;2003;3;1
2004-05-15;Lens;Ajaccio;Relatório da Partida;2003;2;0
2004-05-21;Bordeaux;Monaco;Relatório da Partida;2003;1;3
2004-05-23;Bastia;Paris S-G;Relatório da Partida;2003;0;1
2004-05-23;Lyon;Lille;Relatório da Partida;2003;3;0
2004-05-23;Nantes;Sochaux;Relatório da Partida;2003;3;1
2004-05-23;Strasbourg;Toulouse;Relatório da Partida;2003;0;0
2004-05-23;Ajaccio;Metz;Relatório da Partida;2003;3;1
2004-05-23;Le Mans;Lens;Relatório da Partida;2003;3;0
2004-05-23;Marseille;Guingamp;Relatório da Partida;2003;2;1
2004-05-23;Nice;Auxerre;Relatório da Partida;2003;1;1
2004-05-23;Rennes;Montpellier;Relatório da Partida;2003;4;0
2004-08-06;Nice;Lyon;Relatório da Partida;2004;0;1
2004-08-07;Bastia;Strasbourg;Relatório da Partida;2004;2;1
2004-08-07;Sochaux;Ajaccio;Relatório da Partida;2004;1;0
2004-08-07;Toulouse;Lens;Relatório da Partida;2004;0;0
2004-08-07;Marseille;Bordeaux;Relatório da Partida;2004;1;0
2004-08-07;Rennes;Paris S-G;Relatório da Partida;2004;2;1
2004-08-07;Saint-Étienne;Monaco;Relatório da Partida;2004;0;1
2004-08-07;Lille;Auxerre;Relatório da Partida;2004;2;0
2004-08-07;Caen;Istres;Relatório da Partida;2004;1;1
2004-08-07;Metz;Nantes;Relatório da Partida;2004;1;0
2004-08-14;Lyon;Sochaux;Relatório da Partida;2004;1;1
2004-08-14;Auxerre;Rennes;Relatório da Partida;2004;3;1
2004-08-14;Lens;Saint-Étienne;Relatório da Partida;2004;3;0
2004-08-14;Ajaccio;Metz;Relatório da Partida;2004;1;2
2004-08-14;Nantes;Bastia;Relatório da Partida;2004;1;1
2004-08-14;Monaco;Istres;Relatório da Partida;2004;2;1
2004-08-14;Strasbourg;Toulouse;Relatório da Partida;2004;1;4
2004-08-14;Paris S-G;Caen;Relatório da Partida;2004;2;2
2004-08-14;Bordeaux;Nice;Relatório da Partida;2004;5;1
2004-08-15;Marseille;Lille;Relatório da Partida;2004;3;0
2004-08-21;Rennes;Nantes;Relatório da Partida;2004;1;0
